Code,Name
63114,SUKOSARI
63119,KARTOHARJO
63113,TAWANGREJO
63112,KELUN
60221,KARANGPILANG
60223,KEDURUS
60233,KEBONSARI
60232,KARAH
60234,MENANGGAL
60235,GAYUNGAN
60231,GAYUNGAN
60236,"SIWALAN KERTO"
60237,"JEMUR WONOSARI"
60238,MARGOREJO
60239,SIDOSERMO
60292,"TENGILIS MEJOYO"
60291,"PANJANG JIWO"
60299,"TENGGILIS MEJOYO"
60294,"GUNUNG ANYAR"
60295,"MEDOKAN AYU"
60296,WONOREJO
60297,"PENJARINGAN SARI"
60298,KALIRUNGKUT
60293,RUNGKUT
60119,"MEDOKAN SEMAMPIR"
60111,SUKOLILO
60117,"KLAMPIS NGASEM"
60118,"MENUR PUMPUNGAN"
60116,"MANYAR SABRANGAN"
60115,MULYOREJO
60112,KALISARI
60113,"DUKUH SUTOREJO"
60114,KALIJUDAN
60284,BARATAJAYA
60283,PUCANGSEWU
60282,KERTAJAYA
60286,AIRLANGGA
60285,MOJO
60242,SAWUNGGALING
60243,WONOKROMO
60244,JAGIR
60245,"NGAGEL REJO"
60246,NGAGEL
60241,DARMO
60224,"GUNUNG SARI"
60226,"DUKUH PAKIS"
60225,"DUKUH KUPANG"
60222,WIYUNG
60227,BABATAN
60228,WIYUNG
60229,"JAJAR TUNGGAL"
60214,BANGKINGAN
60215,"SUMUR WELUT"
60213,"LIDAH KULON"
60212,JERUK
60211,LAKARSANTRI
60219,MADE
60218,BRINGIN
60217,SAMBIKEREP
60216,LONTAR
60186,BALONGSARI
60185,"BANJAR SUGIHAN"
60189,SONOKWIJENAN
60188,SUKOMANUNGGAL
60187,"SIMOMULYO BARU"
60281,SUKOMANUNGGAL
60256,PAKIS
60255,PUTATJAYA
60254,BANYUURIP
60253,"KUPANG KRAJAN"
60252,PETEMON
60251,SAWAHAN
60265,KEPUTRAN
60264,"DR. SOETOMO"
60262,TEGALSARI
60263,WONOREJO
60261,KEDUNGDORO
60271,"EMBONG KALIASIN"
60272,KETABANG
60275,GENTENG
60274,PENELEH
60273,KAPASARI
60131,"PACAR KELING"
60132,PACARKEMBANG
60133,PLOSO
60136,TAMBAKSARI
60135,RANGKAH
60134,GADING
60137,"KAPASMADYA BARU"
60138,"DUKUH SETRO"
60129,"TANAH KALIKEDINDING"
60128,"SIDOTOPO WETAN"
60127,"BULAK BANTENG"
60126,"TAMBAK WEDI"
60123,KENJERAN
60124,BULAK
60125,"KEDUNG COWEK"
60122,"SUKOLILO BARU"
60141,KAPASAN
60142,TAMBAKREJO
60143,SIMOKERTO
60145,SIDODADI
60144,SIMOLAWANG
60151,AMPEL
60152,SIDOTOPO
60153,PEGIRIKAN
60154,WONOKUSUMO
60155,UJUNG
60161,BONGKARAN
60162,NYAMPLUNGAN
60163,"KREMBANGAN UTARA"
60164,"PERAK TIMUR"
60165,"PERAK UTARA"
60173,"TEMBOK DUKUH"
60174,"ALUN-ALUN CONTONG"
60172,GUNDIH
60171,JEPARA
60179,DUPAK
60178,MOROKREMBANGAN
60177,"PERAK BARAT"
60176,KEMAYORAN
60175,"KREMBANGAN SELATAN"
60182,"ASEM ROWO"
60183,"TAMBAK SARIOSO"
60184,"ASEM ROWO"
60198,BENOWO
60199,BENOWO
60191,"TAMBAK OSOWILANGUN"
60197,"BABAT JERAWAT"
60196,PAKAL
60195,PAKAL
60192,PAKAL
65316,"ORO-ORO OMBO"
65315,TEMAS
65314,SISIR
65311,NGAGLIK
65313,PESANGGRAHAN
65312,SONGGOKERTO
65318,SUMBEREJO
65317,SIDOMULYO
65327,TLEKUNG
65321,JUNREJO
65322,MOJOREJO
65325,TORONGREJO
65326,BEJI
65324,PENDEM
65323,JUNREJO
65332,PANDANREJO
65331,BUMIAJI
65334,BULUKERTO
65337,GUNUNGSARI
65336,TULUNGREJO
65335,SUMBERGONDO
65333,GIRIPURNO
65339,SUMBERBRANTAS
65338,BUMIAJI
42283,SUMBERJAYA
42284,"TANGKIL SARI"
42285,MAHENDRA
42287,CIKALONG
42286,CIKADONGDONG
42282,TARUMANAGARA
42281,TANJUNGJAYA
42289,BOJENWETAN
42280,SOBANG
42277,KRAMATMANIK
42276,SINDANGRESMI
42275,GANGGAENG
42274,MANGGUNGJAYA
42278,SAKETI
42273,CISATA
42265,MARGASANA
42267,SUKARESMI
42260,LABUAN
42269,CINOYONG
42264,CARITA
42268,KARYASARI
42266,CENING
42263,SUKAMANAH
42262,RAMAYA
42261,RAMEA
42271,KADUBUNGBANG
42270,CIMANUK
42272,PASIREURIH
42252,GUNUNGPUTRI
42253,CIPUTRI
42254,SUKAMULYA
42279,MEKARJAYA
42218,KADOMAS
42219,"BABAKAN KALANGANYAR"
42212,KABAYAN
42227,SUKARATU
42217,MAJASARI
42221,KARATON
42211,MAJASARI
42225,CILAJA
42214,MAJASARI
42226,SARUNI
42216,MAJASARI
42224,PAGERBATU
42215,MAJASARI
42251,KORANJI
42257,KORANJI
42232,KADUMERAK
42233,PAGADUNGAN
42231,CIGADUNG
42234,JUHUT
42213,"KARANG TANJUNG"
42256,SUKAJAYA
42250,KORONCONG
42391,SENANGHATI
42396,KARANGPAMINDANGAN
42390,PANGGARANGAN
42393,"SAWARNA TIMUR"
42399,GUNUNGBATU
42398,MEKARSARI
42394,"CITOREK SABRANG"
42392,MEKARJAYA
42397,WANGUNJAYA
42395,CIGEMLONG
42355,KERTARAHAYU
42354,"TANJUNGSARI INDAH"
42363,PASIRBITUNG
42366,CIBARANI
42362,"CISIMEUT RAYA"
42364,GIRIJAGABAYA
42365,SUKARESMI
42318,SOBANG
42372,HARUMSARI
42373,BANJARIRIGASI
42351,LEBAKGEDONG
42371,CIUYAH
42361,MEKARMULYA
42356,PASIRGINTUNG
42353,BANJARSARI
42352,JAGABAYA
42357,"CIMENTENG JAYA"
42313,"RANGKASBITUNG TIMUR"
42314,"MUARA CIUJUNG TIMUR"
42315,JATIMULYA
42316,"CIJORO PASIR"
42317,"CIJORO LEBAK"
42319,"NARIMBANG MULIA"
42336,CILANGKAP
42337,PASIRKUPA
42332,AWEH
42335,SUKAMEKARSARI
42333,KALANGANYAR
42334,SANGIANGTANJUNG
42312,KALANGANYAR
42331,CIKATAPIS
42311,KALANGANYAR
42382,LEBAKASIH
42381,"CURUG BITUNG"
15732,JEUNGJING
15739,CEMPAKA
15738,"KARANG HARJA"
15737,CARENANG
15736,"BOJONG LOA"
15733,CARINGIN
15734,SELAPAJANG
15735,CIBUGEL
15730,CISOKA
15744,CIKASUNGKA
15743,CIKUYA
15745,CIKAREO
15742,CIREUNDEU
15741,SOLEAR
15746,PASANGGRAHAN
15747,MUNJUL
15731,SOLEAR
15912,CILELES
15913,"BANTAR PANJANG"
15915,SODONG
15914,TAPOS
15916,MARGASARI
15917,"KADU AGUNG"
15931,MATAGARA
15911,TIGARAKSA
15936,PETE
15935,TEGALSARI
15934,PEMATANG
15937,"PASIR NANGKA"
15933,CISEREH
15932,"PASIR BOLANG"
15721,TIGARAKSA
15924,MEKARSARI
15923,DARU
15925,SUKAMANAH
15926,TABAN
15927,"RANCA BUAYA"
15922,"TIPAR RAYA"
15921,JAMBE
15928,KUTRUK
15929,"PASIR BARAT"
15720,JAMBE
15710,PEUSAR
15711,PANONGAN
15810,BINONG
15833,"BOJONG NANGKA"
15834,"CURUG SANGERENG"
15835,"PAKULONAN BARAT"
15831,"KELAPA DUA"
15836,"BENCONGAN INDAH"
15832,BENCONGAN
15811,"KELAPA DUA"
15824,BABAT
15825,CIRARAB
15826,CARINGIN
15828,BABAKAN
15827,KEMUNING
15823,PALASARI
15822,RANCAGONG
15821,LEGOK
15820,LEGOK
15857,"MALANG NENGAH"
15330,PAGEDANGAN
15856,"KADU SIRUNG"
15858,"SITU GADUNG"
15338,PAGEDANGAN
15859,PAGEDANGAN
15339,PAGEDANGAN
15855,CICALENGKA
15851,"LENGKONG KULON"
15854,CIJANTRA
15853,MEDANG
15852,CIHUNI
15846,"MEKAR WANGI"
15340,CISAUK
15842,DANGDANG
15843,SURADITA
15841,CISAUK
15845,SAMPORA
15844,CIBOGO
15569,"SUKA ASIH"
15563,SUKAMANTRI
15566,"KUTA JAYA"
15567,"GELAM JAYA"
15568,"KUTA BARU"
15564,KUTABUMI
15565,PANGADEGAN
15562,SINDANGSARI
15560,"PASAR KEMIS"
15595,WANAKERTA
15596,SUKAHARJA
15597,SINDANGPANON
15591,"SINDANG JAYA"
15593,SINDANGASIH
15594,SINDANGSONO
15592,"BADAK ANOM"
15561,"SINDANG JAYA"
15615,GEMBONG
15616,CANGKUDU
15613,SENTUL
15617,"SENTUL JAYA"
15618,TALAGASARI
15614,SUKAMURNI
15619,SAGA
15610,BALARAJA
15641,JAYANTI
15642,"PASIR MUNCANG"
15643,"SUMUR BANDUNG"
15647,CIKANDE
15646,"PASIR GINTUNG"
15645,PANGKAT
15644,DANGDEUR
15648,PABUARAN
15611,JAYANTI
15634,KUBANG
15635,PARAHU
15631,SUKAMULYA
15633,KALIASIN
15636,MERAK
15638,BUNAR
15632,BENDA
15637,BUNIAYU
15612,SUKAMULYA
15624,KOPER
15623,"PASIR AMPO"
15625,PATRASANA
15622,RENGED
15629,TALOK
15626,JENGKOL
15628,KEMUNING
15627,RANCAILAT
15621,KRESEK
15653,KANDAWATI
15654,CIBETOK
15655,TAMIANG
15657,CIPAEH
15659,KEDUNG
15652,ONYAM
15651,"GUNUNG KALER"
15658,SIDOKO
15656,RANCAGEDE
15620,"GUNUNG KALER"
15555,BLUKBUK
15556,BAKUNG
15557,PASIR
15558,CIRUMPAK
15553,PASILIAN
15554,PAGENJAHAN
15552,MUNCUNG
15559,"PAGEDANGAN ILIR"
15550,KRONJO
15663,GANDARIA
15662,"KOSAMBI DALAM"
15664,KLUTUK
15661,"MEKAR BARU"
15665,WALIWIS
15667,CIJERUK
15668,KEDAUNG
15666,JENGGOT
15551,"MEKAR BARU"
15534,"GUNUNG SARI"
15535,SASAK
15539,"KEDUNG DALEM"
15536,JATIWARINGIN
15537,"TEGAL KUNIR LOR"
15533,"MAUK BARAT"
15538,"TANJUNG ANOM"
15531,MAUK
15677,"LEGOK SUKA MAJU"
15672,"RANCA LABUH"
15671,KEMIRI
15673,KLEBET
15676,PATRAMANGGALA
15675,"KARANG ANYAR"
15674,LONTAR
15530,KEMIRI
15682,"BUARAN JATI"
15683,GINTUNG
15688,KOSAMBI
15684,"MEKAR KONDANG"
15687,PEKAYON
15681,SUKADIRI
15685,"RAWA KIDANG"
15686,"KARANG SERANG"
15532,SUKADIRI
15543,DAON
15544,SUKATANI
15545,SUKASARI
15546,"RAJEG MULYA"
15541,RAJEG
15542,SUKAMANAH
15549,"RANCA BANGO"
15548,LEMBANGSARI
15547,"TANJAKAN MEKAR"
15540,RAJEG
15526,"MEKAR JAYA"
15527,KARET
15528,"PONDOK JAYA"
15525,"PISANGAN JAYA"
15522,SARAKAN
15524,"KAYU BONGKOK"
15523,"KAYU AGUNG"
15520,SEPATAN
15584,"LEBAK WANGI"
15583,"KEDAUNG BARAT"
15581,"JATI MULYA"
15582,"TANAH MERAH"
15588,SANGIANG
15587,"GEMPOL SARI"
15585,"PONDOK KELOR"
15586,"KAMPUNG KELOR"
15521,"SEPATAN TIMUR"
15572,"RAWA BONI"
15573,GAGA
15574,LAKSANA
15571,PAKUHAJI
15579,"PAKU ALAM"
15578,"BUARAN MANGGA"
15577,SUKAWALI
15576,KRAMAT
15575,KOHOD
15570,PAKUHAJI
15512,"BOJONG RENGED"
15514,KEBONCAU
15511,TELUKNAGA
15513,"BABAKAN ASEM"
15516,"KMP MELAYU TIM"
15519,"TEGAL ANGUS"
15515,PANGKALAN
15518,"TANJUNG PASIR"
15517,MUARA
15510,TELUKNAGA
15215,"RAWA BURUNG"
15211,DADAP
15213,"KOSAMBI BARAT"
15212,CENGKLONG
15214,"SALEMBARAN JAYA"
42164,"PANYAUNGAN JAYA"
42168,KADUBEUREUM
42163,"TALAGA WARNA"
42169,"CURUG SULANJANA"
42160,"GUNUNG SARI"
42174,PANCAREGANG
42173,SUKAMENAK
42175,"CILAYANG GUHA"
42179,PRINGWULUNG
42176,BANDUNG
42177,JUNTI
42172,"MEKAR BARU"
42178,GABUS
42186,"CIKANDE PERMAI"
42185,SUKAMAJU
42184,"JERUK TIPIS"
42153,"SUKA DALEM"
42453,WARINGINKURUNG
42165,"BALE KENCANA"
42167,MEKARSARI
42166,"GROGOL INDAH"
42154,"MEKAR JAYA"
42454,BOJONEGARA
42155,"PULO PANJANG"
42455,"PULO AMPEL"
42161,MARGATANI
42182,PELAWAD
42192,DOMAS
42197,PEGANDIKAN
42181,"LEBAK WANGI"
42195,RAGASMASIGIT
42196,SUKAMAMPIR
42193,WARGASARA
42194,TENJOAYU
15152,TAJUR
15153,"PANINGGILAN UTARA"
15151,"SUDIMARA TIMUR"
15155,CIPADU
15156,LARANGAN
15154,"LARANGAN UTARA"
15158,"PONDOK PUCUNG"
15157,"KARANG MULYA"
15159,"PONDOK BAHAR"
15146,GONDRONG
15147,KETAPANG
15148,"CIPONDOH MAKMUR"
15141,"PORIS PLAWAD"
15143,"PANUNGGANGAN TIMUR"
15145,PINANG
15144,"KUNCIRAN JAYA"
15142,CIPETE
15117,"KELAPA INDAH"
15118,SUKASARI
15119,"TANAH TINGGI"
15111,SUKARASA
15115,KARAWACI
15116,KARAWACI
15113,GERENDENG
15114,"SUMUR PACING"
15112,"NAMBO JAYA"
15136,JATAKE
15137,GANDASARI
15135,"PASIR JAYA"
15138,"UWUNG JAYA"
15139,JATIUWUNG
15134,CIBODAS
15133,GEMBOR
15132,"SANGIANG JAYA"
15131,"PERIUK JAYA"
15122,BATUCEPER
15121,NEGLASARI
15129,MEKARSARI
15128,"KEDAUNG WETAN"
15127,"SELAPAJANG JAYA"
15123,BELENDUNG
15124,JURUMUDI
15126,PAJANG
15125,BENDA
42447,"GUNUNG SUGIH"
42448,KEPUH
42446,RANDAKARI
42449,"BANJAR NEGARA"
42445,KUBANGSARI
42444,DRINGO
42441,CITANGKIL
42442,KEBONSARI
42443,SAMANGRAYA
42439,SURALAYA
42431,RAMANUJU
42433,"KEBON DALEM"
42437,PABEAN
42434,KOTABUMI
42436,GEREM
42438,GEROGOL
42419,BAGENDUNG
42418,CIWEDUS
42417,BENDUNGAN
42415,CIWADUK
42414,MASIGIT
42412,"PANGGUNG RAWI"
42413,"GEDONG DALEM"
42411,SUKMAJAYA
42416,JOMBANG
42426,BULAKAN
42427,CIKERAI
42424,KALITIMBANG
42425,"KARANG ASEM"
42423,CIBEBER
42422,KEDALEMAN
42133,TINGGAR
42134,SUKALAKSANA
42132,SUKAJAYA
42131,CILAKU
42171,CURUG
42136,TEGALSARI
42135,WALANTAKA
42137,PANGAMPELAN
42138,"PAGER AGUNG"
42139,TERITIH
42183,WALANTAKA
42128,GELAM
42127,DALUNG
42126,TEMBONG
42125,KARUNDANG
42121,"CIPOCOK JAYA"
42123,BANJARSARI
42122,"BANJAR AGUNG"
42124,PANANCANGAN
42117,CIPARE
42118,"SUMUR PECUNG"
42112,"KOTA BARU"
42115,LONTARBARU
42114,KAGUNGAN
42113,UNYUR
42111,KALIGANDU
42119,SUKAWANA
42116,SERANG
42147,PANCUR
42146,KURANJI
42145,TAKTAKAN
42148,LIALANG
42149,"TAMAN BARU"
42162,TAKTAKAN
42141,"MESJID PRIYAYI"
42142,BENDUNG
42143,KILASAH
42144,BANTEN
42191,KASEMEN
15341,KERANGGAN
15312,SETU
15346,MUNCUL
15342,KADEMANGAN
15313,SETU
15343,SETU
15314,SETU
15345,BABAKAN
15344,"BAKTI JAYA"
15315,SETU
15316,BUARAN
15317,CIATER
15310,SERPONG
15311,"LENGKONG GUDANG"
15321,SERPONG
15318,"LENGKONG WETAN"
15322,SERPONG
15434,"PONDOK BENDA"
15416,PAMULANG
15435,"PAMULANG BARAT"
15436,"PAMULANG TIMUR"
15417,PAMULANG
15437,"PONDOK CABE UDIK"
15438,"PONDOK CABE ILIR"
15431,KEDAUNG
15432,BAMBUAPUS
15415,PAMULANG
15433,"BENDA BARU"
15418,PAMULANG
15413,"SAWAH BARU"
15414,"SERUA INDAH"
15411,CIPAYUNG
15446,PISANGAN
15445,CIREUNDEU
15419,"CIPUTAT TIMUR"
15441,"CEMPAKA PUTIH"
15443,REMPOA
15444,RENGAS
15442,"PONDOK RANJI"
15412,"CIPUTAT TIMUR"
15428,"PARIGI BARU"
15228,"PONDOK AREN"
15426,"PONDOK KACANG TIMUR"
15226,"PONDOK AREN"
15427,PARIGI
15227,"PONDOK AREN"
15429,"PONDOK PUCUNG"
15229,"PONDOK AREN"
15220,"PONDOK AREN"
15424,"PONDOK AREN"
15224,"PONDOK AREN"
15223,"PONDOK AREN"
15222,"PONDOK AREN"
15425,"PONDOK KARYA"
15225,"PONDOK AREN"
15421,"PONDOK BETUNG"
15221,"PONDOK AREN"
15331,"LENGKONG KARYA"
15332,JELUPANG
15323,"SERPONG UTARA"
15337,"PONDOK JAGUNG"
15336,"PONDOK JAGUNG TIMUR"
15326,"SERPONG UTARA"
15334,PAKULONAN
15325,"SERPONG UTARA"
15335,PAKUALAM
15320,"SERPONG UTARA"
15333,PAKUJAYA
15324,"SERPONG UTARA"
82252,BELIMBINGSARI
82215,NEGARA
82214,NEGARA
82213,NEGARA
82251,"BALER BALE AGUNG"
82212,NEGARA
82217,DAUHWARU
82216,"LOLOAN TIMUR"
82211,PENDEM
82219,"DANGIN TUKADAYA"
82218,JEMBRANA
82261,"YEH SUMBUL"
82262,MANGGISSARI
82164,SELEMADEG
82160,"SALAMADEG TIMUR"
82162,"SALEMADEG BARAT"
82161,TIMPAG
82112,BONGAN
82113,"DELOD PEKEN"
82114,"DAJAN PEKEN"
82119,WANASARI
82111,TABANAN
82115,TABANAN
82121,KEDIRI
82171,"BANJAR ANYAR"
82123,KEDIRI
82181,MARGA
82191,CANDIKUNING
82152,SANGKETAN
82163,PUPUAN
80362,"KUTA SELATAN"
80361,SEMINYAK
80365,DALUNG
80363,"KUTA UTARA"
80351,MENGWI
80352,"BONGKASA PERTIWI"
80353,"BELOK SIDAN"
80582,KEMENUH
80581,BEDULU
80512,SAMPLANGAN
80511,GIANYAR
80513,BENG
80514,BITERA
80519,"TEGAL TUGU"
80515,GIANYAR
80552,MANUKAYA
80571,KEDEWATAN
80561,TARO
80572,KERTA
80771,JUNGUTBATU
80752,TOHPATI
80714,"SEMARAPURA KELOD"
80711,"SEMARAPURA TENGAH"
80713,"SEMARAPURA KAUH"
80712,"SEMARAPURA KAJA"
80719,SELISIHAN
80716,KLUNGKUNG
80761,BESAN
80661,PENGIANGAN
80613,KAWAN
80612,CEMPAGA
80614,BANGLI
80619,LANDIH
80611,BANGLI
80671,PENINJOAN
80652,BELANDINGAN
80863,PEMPATAN
80864,WISMAKERTA
80871,PASEDAHAN
80813,SUBAGAN
80812,"PADANG KERTA"
80819,"SERAYA TIMUR"
80811,KARANGASEM
80852,TRIBUANA
80861,MACANG
80862,"AMERTA BHUANA"
80853,"TIANYAR BARAT"
81155,"TUKAD SUMAGA"
81153,"PANGKUNG PARUK"
81154,"BUSUNG BIU"
81152,KALIASEM
81161,"KAYU PUTIH"
81117,"BANJAR TEGAL"
81118,"PAKET AGUNG"
81111,"KAMPUNG SINGARAJA"
81112,ASTINA
81113,"BANJAR BALI"
81116,KALIUNTU
81115,"KAMPUNG BUGIS"
81114,"KAMPUNG BARU"
81119,"POH BENGONG"
81171,"GIRI EMAS"
81172,MENGENING
81173,TEMBOK
80221,PEMOGAN
80222,PEDUNGAN
80223,SESETAN
80229,SERANGAN
80224,SIDAKARYA
80225,PANJER
80226,RENON
80228,SANUR
80227,"SANUR KAJA"
80234,"DANGIN PURI KELOD"
80237,"KESIMAN KERTALANGU"
80235,SUMERTA
80236,"SUMERTA KAUH"
80232,"DANGIN PURI"
80238,"PENATIH DANGIN PURI"
80114,"DAUH PURI KELOD"
80113,"DAUH PURI"
80112,"DAUH PURI KANGIN"
80119,"TEGAL KERTHA"
80117,"PADANG SAMBIAN KAJA"
80127,"PEMECUTAN KAJA"
80118,"DENPASAR UTARA"
80121,"DAUH PURI KAJA"
80111,"DENPASAR UTARA"
80128,"DANGIN PURI KAUH"
80231,"DENPASAR UTARA"
80233,"DENPASAR UTARA"
80129,TONJA
80239,"DENPASAR UTARA"
80122,PEGUYANGAN
80125,UBUNG
80126,"UBUNG KAJA"
80116,"DENPASAR UTARA"
80123,"PEGUYANGAN KAJA"
80124,"PEGUYANGAN KANGIN"
80115,"DENPASAR UTARA"
83365,SEKOTONG
83364,LEMBAR
83311,TEMPOS
83363,GERUNG
83361,"BAGIK POLAK"
83362,KEDIRI
83373,JAGARAGA
83360,KURIPAN
83370,NARMADA
83372,GEGERUNG
83371,LINGSAR
83351,GUNUNGSARI
83355,"BATU LAYAR"
83572,"PRAYA BARAT"
83571,"PRAYA BARAT DAYA"
83573,PUJUT
83581,SUKARAJA
83554,JANAPRIA
83553,KOPANG
83516,"PANJI SARI"
83515,LENENG
83521,PRAYA
83518,TIWUGALIH
83512,SEMAYAN
83514,GERUNUNG
83522,PRAYA
83519,"MONTONG TEREP"
83513,"PRAYA TENGAH"
83523,"PRAYA TENGAH"
83582,"PRAYA TENGAH"
83561,PENGENJEK
83562,PRINGGARATA
83552,BATUKLIANG
83555,"KARANG SIDEMEN"
83550,"BATUKLIANG UTARA"
83676,"BATU NAMPAR"
83672,JEROWARU
83671,SAKRA
83673,RENSING
83670,"SAKRA BARAT"
83674,"SAKRA TIMUR"
83664,"PRINGGAJURANG UTARA"
83663,"MONTONG GADING"
83662,SIKUR
83661,KUMBANG
83665,PRINGGASELA
83660,PRINGGASELA
83652,SUKAMULIA
83659,"BAGIK PAYUNG"
83651,SURALAGA
83611,SEKARTEJA
83612,"SANDU BAYA"
83613,SELONG
83619,"DANGGEN TIMUR"
83618,SELONG
83616,"LABUHAN HAJI"
83617,"LABUHAN HAJI"
83614,"LABUHAN HAJI"
83675,TIRTANADI
83615,"LABUHAN HAJI"
83654,PRINGGABAYA
83655,SUELA
83658,"KARANG BARU"
83650,WANASABA
83666,SAJANG
83657,SEMBALUN
83653,AIKMEL
83656,SAMBALIA
84373,PERUNG
84374,SENAWANG
84353,ALAS
84363,"GONTAR BARU"
84354,"ALAS BARAT"
84364,"BUIN BARU"
84355,BUER
84362,"RHEE LOKA"
84361,KELUNGKUNG
84312,LEMPEH
84314,"BRANG BARA"
84315,PEKAT
84311,SEKETENG
84313,BUGIS
84317,"UMA SIMA"
84318,"BRANG BIJI"
84351,"BUGIS MEDANG"
84316,"LABUHAN BADAS"
84352,JOROK
84359,"UMA BERINGIN"
84310,"UNTER IWES"
84381,"MOYO HILIR"
84380,"MOYO UTARA"
84371,MAMAN
84376,RANAN
84370,LENANGGUAR
84375,PADESA
84372,LANTUNG
84382,HIJRAH
84389,PUNGKIT
84388,LOPOK
84383,LABANGKA
84386,SIMU
84387,MARONGE
84384,EMPANG
84385,TARANO
84271,HU'U
84272,PAJO
84214,POTU
84211,BADA
84212,"DORA TANGGA"
84217,MANGGEASI
84213,DOMPU
84219,WOJA
84215,"KANDAI I"
84216,WOJA
84251,WOJA
84252,KIWU
84261,KEMPO
84262,"SUKA DAMAI"
84253,MANGGALEWA
84263,NANGAMIRO
84260,PEKAT
84172,MONTA
84176,KANCA
84170,PARADO
84161,BOLO
84164,MADAWAU
84171,PENAPALI
84173,BELO
84174,PALIBELO
84175,ROMPO
84180,LANGGUDU
84184,TETA
84181,LAMBITU
84183,"LANTA BARAT"
84182,LAMBU
84152,WERA
84153,KOLE
84162,DONGGO
84163,SOROMANDI
84191,SANDUE
84192,"OI BURA"
84190,TAMBORA
84457,SEKONGKANG
84456,"DASAN ANYAR"
84459,"PASIR PUTIH"
84411,KUANG
84412,BUGIS
84413,DALAM
84414,MENALA
84415,SAMPIR
84419,"BATU PUTIH"
84416,"TELAGA BERTONG"
84452,TALIWANG
84458,"BANGKAT MONTEH"
84455,"BRANG REA"
84453,"UPT TAMBAK SARI"
84454,"POTO TANO"
83756,"GILI INDAH"
83352,PEMENANG
83714,"SIGAR PENJALIN"
83715,TENIGA
83716,"TEGAL MAJA"
83717,JENGGALA
83711,TANJUNG
83712,SOKONG
83713,MEDANA
83350,TANJUNG
83753,"SAMBIK BANGKOL"
83353,GANGGA
83755,SALUT
83356,KAYANGAN
83754,"SAMBIK ELEN"
83354,BAYAN
83511,AMPENAN
83114,"TAMAN SARI"
83113,"PAJARAKAN KARYA"
83111,BINTARO
83112,"DAYAN PEKEN"
83118,AMPENAN
83115,"KEKALIK JAYA"
83116,SEKARBELA
83133,PAGESANGAN
83121,MATARAM
83132,"PAGESANGAN BARAT"
83134,"PAGESANGAN TIMUR"
83131,PUNIA
83136,PAGUTAN
83117,MATARAM
83135,"PAGUTAN BARAT"
83137,"PAGUTAN TIMUR"
83127,MATARAM
83125,SELAPARANG
83126,SELAPARANG
83123,SELAPARANG
83124,SELAPARANG
83122,SELAPARANG
83234,"CAKRANEGARA SELATAN BARU"
83231,CILINAYA
83235,MAYURA
83239,"KARANG TALIWANG"
83238,CAKRANEGARA
83242,"DASAN CERMEN"
83232,SANDUBAYA
83244,"ABIAN TUBUH BARU"
83233,SANDUBAYA
83243,TURIDA
83246,BERTAIS
83236,SANDUBAYA
83247,SELAGALAS
83237,SANDUBAYA
84117,SARAE
84116,NAE
84118,PANE
84112,SADIA
84111,MATAKANDO
84122,LAMPE
84123,DODU
84121,NUNGGA
84124,KUMBE
84114,"RASANAE TIMUR"
84125,KODO
84127,LELAMASE
84139,RONTU
84132,"RABANGODU SELATAN"
84131,"RABANGODU UTARA"
84135,PENARAGA
84115,RABA
84133,"RABADOMPU BARAT"
84134,"RABADOMPU TIMUR"
84113,RABA
84136,PENANAE
84137,RITE
84138,NTOBO
84143,MELAYU
84141,JATIWANGI
84142,JATIBARU
84144,KOLO
84119,ASAKOTA
87271,LAMBOYA
87272,WANOKAKA
87273,"HARONA KALLA"
87270,"LABOYA BARAT"
87284,LOLI
87211,KOMERDA
87214,"KAMPUNG BARU"
87213,"KAMPUNG SAWAH"
87215,KODAKA
87216,TEBARA
87217,"KOTA WAIKABUBAK"
87219,"MODU WAIMARINGU"
87212,"KOTA WAIKABUBAK"
87257,"TANA RIGHU"
87150,LEWA
87155,NGADULANGGI
87157,BIDIPRAING
87152,"KATALA HAMU LINGU"
87160,TABUNDUNG
87162,MAHANIWA
87161,"PINU PAHAR"
87163,"KATIKU LUKU"
87175,LAIMBONGA
87174,HARAY
87170,MAHU
87173,PRAURAMING
87172,"NGADU NGALA"
87182,PALANGGAI
87183,WULLA
87184,KAYURI
87181,"NGARU KANORU"
87180,UMALULU
87151,LAINDEHA
87176,PANDAWAI
87159,MAHUBOKUL
87171,"KAMBATA MAPAMBUHANG"
87111,KAMALAPUTI
87112,LUKUKAMARU
87124,KIRITANA
87122,MALUMBI
87125,LAMBANAPU
87115,KAMBERA
87126,MAULIRU
87123,"MAU HAU"
87128,KAMBANIRU
87114,KAMBERA
87127,PRAILIU
87113,KAMBERA
87121,WANGGA
87116,KAMBERA
87156,PRAIBAKUL
87153,KALAMBA
87154,MONDU
85352,SEMAU
85354,"UITIUH TUAN"
85353,"SEMAU SELATAN"
85351,OENAEK
85331,OBEN
85390,NEKAMESE
85361,"MATA AIR"
85332,"BAUMATA UTARA"
85360,TAEBENU
85366,OENONI
85367,TOOBAUN
85376,"AMARASI BARAT"
85333,SONRAEN
85377,"AMARASI SELATAN"
85334,ENORAEN
85378,"AMARASI TIMUR"
85335,OENAUNU
85362,"AMABI OEFETO"
85336,OEFETO
85368,"PANTAI BERINGIN"
85363,KIUONI
85371,FATULEU
85341,NONBAUN
